price,size,piperepair_plug,pipe_repair,sq_price,area,year_built,room_num,sqprice_adjusted
398000.0,81.0,0.0,2036,4913.58, Veräjämäki/Oulunkylä,1986.0,3,4913.58
489000.0,57.0,1312.5,1988,8578.95, Lauttasaari,1938.0,2,9891.45
672000.0,80.0,2512.5,1956,8400.0, Punavuori,1906.0,3,10912.5
145000.0,51.0,300.0,2015,2843.14, Vuosaari,1965.0,2,3143.14
498800.0,52.0,0.0,2074,9592.31, Töölö,2024.0,2,9592.31
314000.0,57.0,862.5,2000,5508.77, Vallila,1950.0,2,6371.27
289000.0,78.0,0.0,2067,3705.13, Töyrynummi,2017.0,3,3705.13
525000.0,12.0,0.0,2062,43750.0, Itä-Pakila,2012.0,3,43750.0
499000.0,83.0,0.0,2072,6012.05, Arabianranta,2022.0,3,6012.05
294000.0,57.0,450.0,2011,5157.89, Etelä-Haaga,1961.0,2,5607.89
43781.0,65.0,0.0,2065,673.55, Mellunkylä,2015.0,2,673.55
366000.0,71.0,675.0,2005,5154.93, Hermanni,1955.0,3,5829.93
169000.0,73.0,0.0,2024,2315.07, Mellunmäki,1974.0,3,2315.07
229000.0,40.0,0.0,2056,5725.0, Aurinkolahti,2006.0,2,5725.0
228000.0,56.0,75.0,2021,4071.43, Laajasalo,1971.0,2,4146.43
262000.0,48.0,1162.5,1992,5458.33, Meilahti,1942.0,2,6620.83
497000.0,70.0,3112.5,1940,7100.0, Kruununhaka,1890.0,2,10212.5
414000.0,84.0,0.0,2066,4928.57, Sörnäinen,2016.0,3,4928.57
349800.0,66.0,975.0,1997,5300.0, Pitäjänmäki,1947.0,3,6275.0
978000.0,80.0,0.0,2074,12225.0, Töölö,2024.0,L,12225.0
26470.0,64.0,0.0,2052,413.59, Maununneva,2002.0,3,413.59
189000.0,60.0,225.0,2017,3150.0, Töyrynummi,1967.0,O,3375.0
27405.0,63.0,0.0,2051,435.0, Viikki,2001.0,3,435.0
199000.0,57.0,0.0,2049,3491.23, Vuosaari,1999.0,2,3491.23
475000.0,77.0,0.0,2023,6168.83, Lauttasaari,1973.0,3,6168.83
275000.0,47.0,1387.5,1986,5851.06, Munkkiniemi,1936.0,2,7238.56
639000.0,86.0,2925.0,1945,7430.23, Kamppi,1895.0,2,10355.23
469000.0,78.0,600.0,2007,6012.82, Munkkivuori,1957.0,3,6612.82
52247.0,78.0,0.0,2065,669.83, Vuosaari,2015.0,3,669.83
300000.0,50.0,0.0,2052,6000.0, Lauttasaari,2002.0,2,6000.0
249000.0,50.0,0.0,2054,4980.0, Aurinkolahti,2004.0,2,4980.0
480000.0,67.0,1537.5,1982,7164.18, Töölö/Taka-Töölö,1932.0,2,8701.68
388000.0,66.0,825.0,2001,5878.79, Ruskeasuo,1951.0,3,6703.79
249000.0,79.0,75.0,2021,3151.9, Oulunkylä,1971.0,3,3226.9
449500.0,65.0,0.0,2063,6915.38, Kalasatama,2013.0,2,6915.38
47166.0,75.0,0.0,2061,628.88, Myllypuro,2011.0,3,628.88
30076.0,77.0,0.0,2051,390.6, Pihlajamäki,2001.0,3,390.6
119000.0,63.0,112.5,2020,1888.89, Siltamäki,1970.0,2,2001.39
10825.0,62.0,0.0,2044,174.6, Herttoniemi,1994.0,2,174.6
460000.0,69.0,0.0,2067,6666.67, Vallila,2017.0,3,6666.67
319000.0,65.0,0.0,2044,4907.69, Ruskeasuo,1994.0,3,4907.69
344906.0,74.0,0.0,2072,4660.89, Jätkäsaari,2022.0,3,4660.89
420000.0,48.0,1462.5,1984,8750.0, Taka-Töölö,1934.0,2,10212.5
40305.0,65.0,0.0,2066,620.08, Laajasalo,2016.0,3,620.08
227900.0,43.0,0.0,2073,5300.0, Kuninkaantammi,2023.0,2,5300.0
237400.0,42.0,0.0,2073,5652.38, Aurinkolahti,2023.0,2,5652.38
599000.0,79.0,0.0,2069,7582.28, Jätkäsaari,2019.0,3,7582.28
320000.0,36.0,2475.0,1957,8888.89, Punavuori,1907.0,1,11363.89
219000.0,41.0,0.0,2024,5341.46, Merihaka,1974.0,2,5341.46
363000.0,65.0,0.0,2045,5584.62, Sörnäinen,1995.0,3,5584.62
134000.0,65.0,0.0,2032,2061.54, Malminkartano,1982.0,2,2061.54
239000.0,83.0,0.0,2035,2879.52, Vesala,1985.0,3,2879.52
309000.0,75.0,0.0,2036,4120.0, Hakuninmaa,1986.0,3,4120.0
269000.0,72.0,0.0,2037,3736.11, Pasila,1987.0,3,3736.11
199000.0,34.0,0.0,2075,5852.94, Oulunkylä,2025.0,2,5852.94
649000.0,80.0,1837.5,1974,8112.5, Kruununhaka,1924.0,4,9950.0
593000.0,68.0,0.0,2048,8720.59, Kluuvi,1998.0,3,8720.59
669000.0,77.0,0.0,2048,8688.31, Kluuvi,1998.0,2,8688.31
198000.0,53.0,37.5,2022,3735.85, Oulunkylä,1972.0,2,3773.35
725000.0,79.0,2437.5,1958,9177.22, Kruununhaka,1908.0,3,11614.72
489000.0,59.0,0.0,2070,8288.14, Sompasaari,2020.0,2,8288.14
199000.0,36.0,1312.5,1988,5527.78, Koskela / Käpylä,1938.0,1,6840.28
329500.0,59.0,0.0,2066,5584.75, Jätkäsaari,2016.0,2,5584.75
329000.0,75.0,0.0,2032,4386.67, Länsi-Pakila,1982.0,3,4386.67
249900.0,47.0,637.5,2006,5317.02, Pohjois-Haaga,1956.0,2,5954.52
275000.0,55.0,0.0,2069,5000.0, Kruunuvuorenranta,2019.0,2,5000.0
370000.0,48.0,2287.5,1962,7708.33, Eira,1912.0,2,9995.83
268000.0,49.0,0.0,2058,5469.39, Aurinkolahti,2008.0,2,5469.39
225000.0,32.0,1312.5,1988,7031.25, Kallio,1938.0,2,8343.75
375000.0,55.0,0.0,2052,6818.18, Kallio,2002.0,2,6818.18
378000.0,81.0,0.0,2058,4666.67, Vanhankaupunginkoski,2008.0,3,4666.67
214000.0,72.0,0.0,2051,2972.22, Kivikko,2001.0,3,2972.22
210000.0,68.0,0.0,2023,3088.24, Pohjois-Haaga,1973.0,3,3088.24
250000.0,48.0,1725.0,1977,5208.33, Sörnäinen,1927.0,2,6933.33
175000.0,51.0,0.0,2026,3431.37, Veräjämäki,1976.0,2,3431.37
347000.0,73.0,0.0,2035,4753.42, Käpylä,1985.0,3,4753.42
299900.0,52.0,412.5,2012,5767.31, Alppila,1962.0,2,6179.81
485000.0,50.0,2287.5,1962,9700.0, Kaartinkaupunki,1912.0,2,11987.5
519000.0,59.0,1575.0,1981,8796.61, Ullanlinna,1931.0,2,10371.61
326000.0,51.0,1237.5,1990,6392.16, Lauttasaari,1940.0,2,7629.66
245000.0,79.0,0.0,2032,3101.27, Malminkartano,1982.0,3,3101.27
189000.0,55.0,0.0,2034,3436.36, Lassila,1984.0,2,3436.36
349000.0,74.0,0.0,2023,4716.22, Koskela,1973.0,3,4716.22
374000.0,77.0,0.0,2071,4857.14, Aurinkolahti,2021.0,3,4857.14
319000.0,64.0,0.0,2075,4984.38, Oulunkylä,2025.0,3,4984.38
235000.0,40.0,0.0,2075,5875.0, Oulunkylä,2025.0,2,5875.0
379000.0,69.0,0.0,2067,5492.75, Jätkäsaari,2017.0,3,5492.75
279000.0,66.0,0.0,2065,4227.27, Viikki,2015.0,3,4227.27
329000.0,60.0,0.0,2072,5483.33, Kuninkaantammi,2022.0,3,5483.33
369000.0,59.0,0.0,2043,6254.24, Ruoholahti,1993.0,2,6254.24
205000.0,38.0,450.0,2011,5394.74, Etelä-Haaga,1961.0,2,5844.74
290000.0,55.0,0.0,2045,5272.73, Sörnäinen,1995.0,2,5272.73
125000.0,60.0,0.0,2034,2083.33, Malminkartano,1984.0,2,2083.33
249000.0,47.0,1425.0,1985,5297.87, Kallio,1935.0,2,6722.87
449000.0,70.0,1050.0,1995,6414.29, Meilahti,1945.0,3,7464.29
269000.0,46.0,450.0,2011,5847.83, Etelä-Haaga,1961.0,2,6297.83
345000.0,78.0,0.0,2030,4423.08, Vuosaari,1980.0,3,4423.08
369000.0,77.0,0.0,2070,4792.21, Landbo,2020.0,3,4792.21
185000.0,76.0,0.0,2029,2434.21, Tapaninvainio,1979.0,3,2434.21
378000.0,65.0,0.0,2072,5815.38, Oulunkylä,2022.0,3,5815.38
328000.0,49.0,1312.5,1988,6693.88, Kallio,1938.0,2,8006.38
275700.0,40.0,0.0,2073,6892.5, Aurinkolahti,2023.0,2,6892.5
329000.0,61.0,450.0,2011,5393.44, Etelä-Haaga,1961.0,3,5843.44
359000.0,39.0,0.0,2067,9205.13, Lauttasaari,2017.0,2,9205.13
248000.0,78.0,0.0,2039,3179.49, Torpparinmäki,1989.0,3,3179.49
259000.0,72.0,0.0,2031,3597.22, Laajasalo,1981.0,3,3597.22
234000.0,63.0,300.0,2015,3714.29, Vartiokylä,1965.0,3,4014.29
487500.0,75.0,0.0,2074,6500.0, Oulunkylä,2024.0,3,6500.0
619000.0,65.0,0.0,2073,9523.08, Lauttasaari,2023.0,3,9523.08
224000.0,46.0,0.0,2055,4869.57, Kannelmäki,2005.0,2,4869.57
203000.0,44.0,675.0,2005,4613.64, Oulunkylä,1955.0,2,5288.64
595000.0,86.0,1725.0,1977,6918.6, Töölö,1927.0,2,8643.6
360000.0,40.0,2925.0,1945,9000.0, Kamppi,1895.0,2,11925.0
249000.0,75.0,0.0,2042,3320.0, Talinranta,1992.0,3,3320.0
225000.0,51.0,1312.5,1988,4411.76, Sörnäinen,1938.0,2,5724.26
188000.0,59.0,0.0,2051,3186.44, Kivikko,2001.0,2,3186.44
169000.0,75.0,262.5,2016,2253.33, Kontula,1966.0,3,2515.83
399000.0,59.0,0.0,2047,6762.71, Kulosaari,1997.0,2,6762.71
528000.0,51.0,1500.0,1983,10352.94, Ullanlinna,1933.0,1,11852.94
177000.0,51.0,300.0,2015,3470.59, Laajasalo,1965.0,,3770.59
352000.0,37.0,1725.0,1977,9513.51, Ullanlinna,1927.0,2,11238.51
380000.0,59.0,0.0,2067,6440.68, Lauttasaari,2017.0,2,6440.68
369000.0,61.0,0.0,2063,6049.18, Vuosaari,2013.0,3,6049.18
350000.0,69.0,1500.0,1983,5072.46, Töölö,1933.0,3,6572.46
298000.0,74.0,0.0,2038,4027.03, Kumpula,1988.0,3,4027.03
750000.0,76.0,1725.0,1977,9868.42, Kamppi,1927.0,2,11593.42
349000.0,92.0,0.0,2039,3793.48, Hevossalmi,1989.0,3,3793.48
188000.0,76.0,0.0,2037,2473.68, Mellunmäki,1987.0,3,2473.68
118900.0,41.0,150.0,2019,2900.0, Suutarila,1969.0,2,3050.0
569000.0,73.0,1687.5,1978,7794.52, Etu-Töölö,1928.0,2,9482.02
169000.0,43.0,412.5,2012,3930.23, Konala,1962.0,2,4342.73
187000.0,45.0,0.0,2042,4155.56, Roihuvuori,1992.0,2,4155.56
445000.0,82.0,0.0,2038,5426.83, Munkkiniemi,1988.0,3,5426.83
510000.0,83.0,675.0,2005,6144.58, Lauttasaari,1955.0,3,6819.58
274000.0,44.0,600.0,2007,6227.27, Hermanni,1957.0,2,6827.27
585000.0,67.0,1575.0,1981,8731.34, Ullanlinna,1931.0,3,10306.34
132000.0,48.0,37.5,2022,2750.0, Pukinmäki,1972.0,2,2787.5
198000.0,47.0,0.0,2051,4212.77, Pitäjänmäki,2001.0,2,4212.77
368000.0,80.0,637.5,2006,4600.0, Länsi-Pakila,1956.0,3,5237.5
268000.0,57.0,0.0,2036,4701.75, Sörnäinen,1986.0,2,4701.75
420761.0,67.0,0.0,2069,6280.01, Länsisatama,2019.0,3,6280.01
50385.0,80.0,0.0,2064,629.81, Mellunkylä,2014.0,3,629.81
259000.0,45.0,375.0,2013,5755.56, Etelä-Haaga,1963.0,2,6130.56
570000.0,68.0,1425.0,1985,8382.35, Ullanlinna,1935.0,2,9807.35
162000.0,55.0,0.0,2025,2945.45, Mellunmäki,1975.0,2,2945.45
425000.0,81.0,0.0,2056,5246.91, Aurinkolahti,2006.0,3,5246.91
769000.0,78.0,0.0,2071,9858.97, Sompasaari,2021.0,3,9858.97
342000.0,60.0,1350.0,1987,5700.0, Ullanlinna,1937.0,1,7050.0
248000.0,52.0,0.0,2037,4769.23, Länsi-Pasila,1987.0,2,4769.23
425000.0,58.0,1012.5,1996,7327.59, Meilahti,1946.0,3,8340.09
272000.0,42.0,1650.0,1979,6476.19, Sörnäinen,1929.0,2,8126.19
209000.0,51.0,0.0,2056,4098.04, Mellunmäki,2006.0,2,4098.04
189000.0,56.0,450.0,2011,3375.0, Puotila,1961.0,2,3825.0
114500.0,55.0,0.0,2041,2081.82, Vesala,1991.0,2,2081.82
475000.0,95.0,1275.0,1989,5000.0, Taka-Töölö,1939.0,3,6275.0
174000.0,60.0,337.5,2014,2900.0, Pihlajamäki,1964.0,2,3237.5
283000.0,83.0,0.0,2033,3409.64, Jollas,1983.0,3,3409.64
325000.0,66.0,787.5,2002,4924.24, Käpylä,1952.0,2,5711.74
249000.0,50.0,637.5,2006,4980.0, Herttoniemi,1956.0,1,5617.5
232000.0,61.0,0.0,2051,3803.28, Itäkeskus,2001.0,3,3803.28
216000.0,60.0,150.0,2019,3600.0, Kannelmäki,1969.0,3,3750.0
258000.0,69.0,0.0,2054,3739.13, Tapanila,2004.0,3,3739.13
240000.0,76.0,187.5,2018,3157.89, Kontula,1968.0,3,3345.39
123000.0,72.0,0.0,2033,1708.33, Tapulikaupunki,1983.0,3,1708.33
21201.0,53.0,0.0,2046,400.02, Vuosaari,1996.0,2,400.02
309000.0,75.0,0.0,2031,4120.0, Länsi-Pasila,1981.0,3,4120.0
188000.0,79.0,262.5,2016,2379.75, Vuosaari,1966.0,2,2642.25
255000.0,42.0,562.5,2008,6071.43, Munkkivuori,1958.0,2,6633.93
575000.0,64.0,0.0,2069,8984.38, Kalasatama,2019.0,3,8984.38
419000.0,48.0,1312.5,1988,8729.17, Ullanlinna,1938.0,2,10041.67
29757.0,77.0,0.0,2051,386.45, Pihlajamäki,2001.0,3,386.45
349000.0,64.0,1350.0,1987,5453.12, Munkkiniemi,1937.0,2,6803.12
248000.0,81.0,0.0,2029,3061.73, Suutarila,1979.0,3,3061.73
995000.0,78.0,0.0,2074,12756.41, Töölö,2024.0,3,12756.41
399000.0,83.0,0.0,2058,4807.23, Tapanila,2008.0,1,4807.23
438000.0,68.0,0.0,2075,6441.18, Verkkosaari,2025.0,3,6441.18
431000.0,68.0,0.0,2075,6338.24, Verkkosaari,2025.0,3,6338.24
425000.0,68.0,0.0,2075,6250.0, Verkkosaari,2025.0,3,6250.0
237500.0,55.0,0.0,2023,4318.18, Herttoniemi,1973.0,,4318.18
416000.0,68.0,0.0,2075,6117.65, Verkkosaari,2025.0,3,6117.65
409000.0,68.0,0.0,2075,6014.71, Verkkosaari,2025.0,3,6014.71
402000.0,68.0,0.0,2075,5911.76, Verkkosaari,2025.0,3,5911.76
394000.0,68.0,0.0,2075,5794.12, Verkkosaari,2025.0,3,5794.12
155000.0,77.0,75.0,2021,2012.99, Pihlajisto,1971.0,3,2087.99
262000.0,36.0,0.0,2075,7277.78, Verkkosaari,2025.0,2,7277.78
254000.0,36.0,0.0,2075,7055.56, Verkkosaari,2025.0,2,7055.56
266000.0,36.0,0.0,2075,7388.89, Verkkosaari,2025.0,2,7388.89
258000.0,36.0,0.0,2075,7166.67, Verkkosaari,2025.0,2,7166.67
252000.0,36.0,0.0,2075,7000.0, Verkkosaari,2025.0,2,7000.0
248000.0,36.0,0.0,2075,6888.89, Verkkosaari,2025.0,2,6888.89
244000.0,36.0,0.0,2075,6777.78, Verkkosaari,2025.0,2,6777.78
292600.0,77.0,0.0,2023,3800.0, Herttoniemi,1973.0,,3800.0
171000.0,47.0,412.5,2012,3638.3, Puotila,1962.0,2,4050.8
585000.0,68.0,1200.0,1991,8602.94, Ullanlinna,1941.0,2,9802.94
279000.0,72.0,0.0,2027,3875.0, Pasila,1977.0,3,3875.0
187000.0,84.0,375.0,2013,2226.19, Pihlajamäki,1963.0,3,2601.19
750000.0,10.0,2250.0,1963,75000.0, Katajanokka,1913.0,3,77250.0
265000.0,71.0,0.0,2052,3732.39, Maununneva,2002.0,3,3732.39
670000.0,76.0,0.0,2072,8815.79, Ruskeasuo,2022.0,3,8815.79
364000.0,72.0,600.0,2007,5055.56, Munkkivuori,1957.0,3,5655.56
249900.0,34.0,0.0,2025,7350.0, Lauttasaari,1975.0,2,7350.0
369000.0,61.0,1687.5,1978,6049.18, Kallio,1928.0,2,7736.68
246000.0,42.0,487.5,2010,5857.14, Hermanni,1960.0,2,6344.64
545000.0,82.0,0.0,2051,6646.34, Herttoniemenranta,2001.0,3,6646.34
199000.0,46.0,0.0,2070,4326.09, Vartioharju,2020.0,2,4326.09
308000.0,76.0,0.0,2059,4052.63, Pukinmäki,2009.0,3,4052.63
670000.0,76.0,2662.5,1952,8815.79, Kruununhaka,1902.0,3,11478.29
199000.0,43.0,525.0,2009,4627.91, Pajamäki,1959.0,2,5152.91
398000.0,82.0,1275.0,1989,4853.66, Munkkiniemi,1939.0,3,6128.66
270000.0,42.0,0.0,2069,6428.57, Jätkäsaari,2019.0,2,6428.57
129000.0,61.0,0.0,2033,2114.75, Tapulikaupunki,1983.0,2,2114.75
199000.0,67.0,300.0,2015,2970.15, Vartiokylä,1965.0,3,3270.15
529000.0,68.0,1275.0,1989,7779.41, Töölö,1939.0,3,9054.41
